Comment_ID,Author_ID,Author,Text,Likes,Comment_Date
7167373997963887387,6994020838635275266,anakeyukarmi,yg kyak gini garai kelingan filme han tae sang.... 🤭🤭🤭,0,2022-11-18T22:11:50Z
7167224988830860034,7092992088564433922,kiyoka12345,syahdu banget🤗🤗,0,2022-11-18T12:35:32Z
7167350882215805722,7131324749444236314,linamoza781,bgus bgt.pemandangan y,0,2022-11-18T20:42:12Z
7167045163787846427,6936512507666596866,angelayyue11,Masya Allah tempatnya indah sekali .. jadi pengen ke sana🥺🧡❤️,0,2022-11-18T00:56:02Z
7177945669255463707,6882016857098093570,arsita_de,Nama tempatnya apa ya min..?,0,2022-12-17T09:55:25Z
7167383743345951514,6865995235273556993,balung395,channel YouTube apa bos?,0,2022-11-18T22:49:45Z
7137705731583787803,6919072752087647234,qyou9,pernah rono tapi durung enek live musicke,0,2022-08-30T23:23:58Z
7167027266521056026,7127992858926122011,styleshop15,Kapan ya bisa healing kesana.. 😌,0,2022-11-17T23:46:28Z
7167009395779732250,6908337934468301829,.sh_16,pengen deh keyogya kembali,0,2022-11-17T22:37:06Z
7167022332673327898,7110946598704382978,lefi044,puncak becici ku ingin kembali🥺🤏,0,2022-11-17T23:27:18Z
7167011003291829018,6966481722759627777,ann_sky19,nanti suatu saat ada yang ajak dinner disini kali ya @NN,0,2022-11-17T22:43:16Z
7166981245360161562,6573437922493218817,adindaria03,kmren oktober barusan dr sna... huft macetnya parah... dr goa pindul jam 1 sampe puncak becici jam 5sore,0,2022-11-17T20:47:49Z
7166982101694268186,6740221230206714881,syanelina,lagunyaaa🥺,0,2022-11-17T20:51:08Z
7166977798131811098,6932626167410443266,lidyawahyuni823,lagune Jan...ngeremes atiku...,0,2022-11-17T20:34:22Z
7166969274099614491,6920081614043890690,dayvee_025,kok kangen mantan,0,2022-11-17T20:01:23Z
7166961024326861594,6814675579675132929,bestewens,mau ke sini belum kesampaian terus,0,2022-11-17T19:29:19Z
7165541095065436955,6967019965036315650,dhanadhika1,pernah kesini siang2 pas lg hamil 6bln..skrg bocil udah umur 3th,0,2022-11-13T23:39:26Z
7164850067504005915,7043853372415329307,jokoartsamigaluhreal,keren kak❤️❤️,0,2022-11-12T02:58:25Z
7164790242486240027,6978136326222644226,rinapurwaningsih313,pengen view malam kek gini,0,2022-11-11T23:05:43Z
7162772092596421402,7160186155744527362,bodoamadlahpusing,pernah kesitu tp pas siang hari..,0,2022-11-06T12:34:07Z
7162514588315337498,6966535724459951110,kokojogja2,besok kalo ada tak kesana nyumbang lagu...,0,2022-11-05T19:54:54Z
7161779673675268890,6958654790864831489,terserakalianhm,keren,0,2022-11-04T00:19:59Z
7161405139738542875,6617893767301070849,kartinijepara06,kalau ada live tiap hari apa ada hari tertentu,0,2022-11-02T20:09:36Z
7158807436064473883,7144632754998969346,hengkyyou,kesana pas hujan sepi,0,2022-10-26T20:09:14Z
7158630666720494362,6787906902800040961,gendok_dhenok,pngen kesini lagi,0,2022-10-26T08:43:34Z
7158577788608611099,6998389416184349723,dew_puji,rindu Jogja 😁,0,2022-10-26T05:18:43Z
7158517277859332890,6880177192286815234,blues537,"ngopi, mengenang dirinya yang tlah tenang di sana",0,2022-10-26T01:23:43Z
7158473148743680794,6539242500857626625,bundadimasandikad,"pas nek luar jawa pingin rene iki, masan pas bali malah ora pernah teko kono, padahal 10 menit wae lo wes teko kok meso ora di selakke😔",0,2022-10-25T22:32:02Z
7158433265374888730,7036009685288567835,movitaike,pengen skali ketempat itu..,0,2022-10-25T19:57:12Z
7158431654237766427,7004447119538078721,riaraharjo,kerennn,0,2022-10-25T19:50:58Z
7158419674588332826,6771305495815914501,susan0.00,gek musim udan mas... berat... 😂,0,2022-10-25T19:04:29Z
7158340261389665050,7021916176491004930,penjelajah_nusantara_ind,keren lagunya,0,2022-10-25T13:56:21Z
7158236573912892186,6971295518992155649,laelati_wulandari,nyesek,0,2022-10-25T07:14:20Z
7158216510396252954,6942107355401110529,tarry040,pernah kesana,0,2022-10-25T05:56:39Z
7158100030359274266,6607921920035913729,astivida,ya Allah asyik bgtt tempatnya,0,2022-10-24T22:24:12Z
7158043515497562906,6689996224806536194,rosyid5739,"banyak kenanganku disini yg bikin susah move on, setelah sekian lama gak ada kabar, trnyata orang yg paling aku sayangi, meninggal untuk selamanya 😭",0,2022-10-24T18:44:48Z
7156972678305858331,7064167471641904130,wido8185,keren banget alhamdulillah ak ws pernah rono... smp patung OBAMA....👍👍👍👍,0,2022-10-21T21:29:27Z
7155694694403130114,7028595960830739457,yongmin017,insyaallah semoga bulan ini bisa kesana lgi 🥰🥰🥰🥰🥰,0,2022-10-18T10:52:50Z
7155511477612430107,7025211019233231898,fanntikaa,kenangan sama Almarhum di sini😭,0,2022-10-17T22:59:18Z
7154999970801173274,6930599044087890945,cici11._,"@akunbaru.___ piye"" ?",0,2022-10-16T13:54:19Z
7153859936795247386,6585743279903408130,marfungahmar4,jdi pingin pulkam,0,2022-10-13T12:10:29Z
7152102080135676699,6531746128517234689,monggocurhat,pengen bangeett k sanaa iiii... 🥺,0,2022-10-08T18:29:02Z
7149733985858339630,6931419257402688518,1vachlencia_,view nya keren bgt dimlm harii,0,2022-10-02T09:19:42Z
7147165755405681450,6890032370079187974,habibqolbu,bagus tmpat nya,0,2022-09-25T11:13:42Z
7145282811212825370,6957891733837825025,jennirahayu891,@Raja Blandong apik😳,0,2022-09-20T09:26:51Z
7144248238664860442,7000786752487703554,zelin364,Jogja selalu di hati ❤️,0,2022-09-17T14:32:10Z
7143948482930803483,6780309463984243714,plycart,"yg pke baju kemeja kotak""paling ganteng 😁😂",0,2022-09-16T19:08:53Z
7142366722590737178,6933459128572576770,uniquesaputra10,"tau nagis bareng neng kene,tapi akhire gur di sepeleke :( joh",0,2022-09-12T12:50:55Z
7142018144276775707,6769398498866512897,sitepu_r.b,saya ada di situ ..,0,2022-09-11T14:18:09Z
7141781182119068443,6547085880539348994,putridanitha12,tas ko kono tapi sore dadi ora oleh vibes ngono Kuwi😭,0,2022-09-10T22:58:38Z
7141756369171186459,7131177410536440859,kopi_montong,jogja punya cerita,0,2022-09-10T21:22:23Z
7141738967280435994,6961623412159218689,dirga574,salam dr Sumsel.....2 thn di wonolelo sering nyore di puncak becici...🥰🥰,0,2022-09-10T20:14:50Z
7141740921729090330,6988419658652156930,ienndkha,jogja waktu mudaku sering kesana,0,2022-09-10T20:22:25Z
7141732424212235034,7063642231870145538,dwijuni105,Bagus dulu blm ky gitu ya,0,2022-09-10T19:49:26Z
7141729823055250202,6764316882940167170,hernawati5931,asyik tempat nya 🥰,0,2022-09-10T19:39:19Z
7141735343225651995,6982954508180849666,anissuryani3905,"ya Alloh,cantiknya itu tempat 🥰",0,2022-09-10T20:00:48Z
7141681354152149787,7126099873010697222,second.acountzaa,"dekat rumah 😂🤣
malah jarang kesitu",0,2022-09-10T20:36:22Z
7141650818881667867,6954596389252236294,eetinugraeni,tgl 8 kmren aku kesitu...tp siang,0,2022-09-10T20:29:28Z
7141738879899976474,6980659967054185478,susantidwilestari01,sumpah ini indah banget kak👍👍,0,2022-09-10T20:14:28Z
7141705599372346139,7100514569224111105,suparmiyati,"Jogja emang tempat Pariwisata paling keren .Ayuk Abang ,@𝔥𝔞𝔣𝔦𝔷 𝔞𝔩𝔬𝔫𝔤𝔤 
@🐇Vidhi_R🐇 
@Adi Syahreza 
@BossIPAN 
@Zamil .Jogja kota Istimewa",0,2022-09-10T18:05:20Z
7141705870932706075,6566562738326913025,mbaker51,semoga mbkyku lekas sembuh dr sakitnya ..pulih seperti sedia kala .biar bs jln2 ktmpt ini 🤲,0,2022-09-10T18:06:23Z
7141662148103471873,7120869576460911618,banowatiwati73,tempatnya bagus bingit,0,2022-09-10T15:17:51Z
7141632756391641883,6944741500325397505,hasnaaliya28,dlu ke situ blm sebagus ini😳,0,2022-09-10T13:22:41Z
7141496782379369243,6953003726747894786,itsmegirls080489,minggu kmren mau mampir ke begini nyasar hehehe,0,2022-09-10T04:36:22Z
7141399343734752026,6901285096612086785,shesydjogja,jogjakuuu is the best🥰🥰🥰🥰,0,2022-09-09T22:16:54Z
7141408995277865754,6828204523421451265,erwinindriyanto,"prnh ke situ ,,,tpi dulu blm sebagus ini tmptnya😂",0,2022-09-09T22:54:24Z
7140969282587296538,6798922463004869633,user5144820709514,judul lagune opo Iki kok sedih tenan d rungokne 😁,0,2022-09-08T18:28:08Z
7140812324495868699,7005503377896768513,nab_syaf,HTM puncak becici brp kak ?,0,2022-09-08T08:19:08Z
7139890176058655489,6562298902778970118,syabilah25,salken kk..🙏🙏🥰🥰,0,2022-09-06T10:07:00Z
7140084422192579371,7033013715600393221,rini_handayan,moga pulang bisa kesini dgn yg trsayank 🥰 aamiin,0,2022-09-06T09:14:27Z
